h_fraction,sin_theta_now,b_norm_now,dh_last_window,sin_theta_next,b_norm_next,best_merit_next_3,merit_now,windows_since_dump,coast_h_fraction_3,coast_h_fraction_6,label
0.5770890193,0.7545216282,0.8614284454,0.0630963244,0.7753456496,0.9316280714,1.179245407,0.6499663932,0.75,0.4719935958,0.4722359912,0
0.5824111651,0.7761603887,0.9316280714,0.006374845317,0.881034352,1.245971881,1.18245749,0.723092806,0.8,0.4224326975,0.5696887815,0
0.5375618369,0.8828563083,1.245971881,0.04610640579,0.9034417242,1.315187473,1.188195239,1.100014135,0.85,0.4185118272,0.6794945545,0
0.4713078784,0.9102235257,1.315187473,0.06783683183,0.8739686862,1.063445281,0.9294178749,1.197114579,0.9,0.4715030234,0.763820952,0
0.4212298797,0.8844171265,1.063445281,0.05114053895,0.7989865673,0.8231480338,1.150866842,0.9405292194,0.95,0.5694086244,0.7958308388,0
0.4175333146,0.7928717941,0.8231480338,0.005952755907,0.8550864166,1.024117802,1.14757401,0.6526508583,1,0.6796360444,0.7717825645,0
0.4713295836,0.8494422092,1.024117802,0.0564176685,0.8970011313,1.283752956,1.151527854,0.8699288881,1,0.76360643,0.712464171,0
0.5697145856,0.9040802519,1.283752956,0.1005539152,0.8902249714,1.242068915,1.105720764,1.160615696,1,0.7946454134,0.6532203796,1
0.2817662302,0.5091626547,1.242068915,0.4317540892,0.7314460462,0.9490253242,1.082973085,0.6324151061,0,0.4750770533,0.7452154968,0
0.3431161341,0.9360041518,0.9490253242,0.1757707339,0.9888506004,0.8426330403,1.273254572,0.8882916436,0.05,0.4555473236,0.758044873,0
0.3732696404,0.9646430661,0.8426330403,0.1524963629,0.9177597968,1.115945453,1.093155092,0.8128401196,0.1,0.455263678,0.7673997359,0
0.3588839899,0.6887641129,1.115945453,0.1532934903,0.5618646371,1.288024044,0.7236951623,0.7686231803,0.15,0.4668872737,0.7869055934,0
0.3245150998,0.296451182,1.288024044,0.1692809539,0.4462252833,1.143587469,0.9111754949,0.3818362504,0.2,0.4728554349,0.8196497442,0
0.3047251284,0.8316998946,1.143587469,0.1708748507,0.986395865,0.8606380655,1.111477326,0.9511215773,0.25,0.4854228243,0.8472505454,0
0.3046836101,0.9777547359,0.8606380655,0.1563457053,0.9566184416,0.9113271913,1.242308813,0.8414929445,0.3,0.5298502362,0.8512547037,0
0.3129492603,0.9981597873,0.9113271913,0.1536963403,0.9308574108,1.191434777,1.109055891,0.9096501554,0.35,0.5945625311,0.8351385161,0
0.3442360685,0.6357630287,1.191434777,0.1758864929,0.457117631,1.257046898,0.5746183,0.7574701821,0.4,0.6389038373,0.8201436274,0
0.4151658547,0.535724596,1.257046898,0.1947063067,0.5689670805,1.031444406,0.9952678593,0.6734309415,0.45,0.6393985556,0.8201380792,0
0.499097005,0.8254020997,1.031444406,0.1878836299,0.8876484623,0.822711342,1.211561303,0.8513563782,0.5,0.6085128348,0.8339121478,0
0.5525859097,0.9047831895,0.822711342,0.1635599843,0.9025184828,1.006983892,1.09929801,0.744375392,0.55,0.5790371166,0.8557074788,0
0.5540905705,0.7658017839,1.006983892,0.1531903567,0.7265427125,1.239614802,0.9006331009,0.7711500609,0.6,0.5689571038,0.8908641887,0
0.5148221961,0.5486002325,1.239614802,0.1670684432,0.5393578922,1.193164394,0.7276201131,0.6800529688,0.65,0.5759418657,0.9403993751,0
0.4679985069,0.6856877169,1.193164394,0.1766435112,0.7986580797,0.9240733033,1.106006012,0.8181381695,0.7,0.6009985758,0.9864782849,0
0.4416306501,0.9541109787,0.9240733033,0.166237092,0.9911046851,0.8476246054,1.224795884,0.8816684839,0.75,0.6575881014,1.005491687,0
0.4459971769,0.972604308,0.8476246054,0.1547658261,0.928789521,1.106166781,1.0701784,0.8244033427,0.8,0.7374771471,0.9923599035,0
0.4850709857,0.7434029075,1.106166781,0.16880574,0.6500232758,1.254074461,0.8151775893,0.8223276015,0.85,0.8038044362,0.964814975,0
0.5627016334,0.6063230987,1.254074461,0.1930107409,0.5708661929,1.103468487,0.8445892471,0.7603743133,0.9,0.8253463381,0.9476047392,0
0.6584007752,0.7682498247,1.103468487,0.197452532,0.7866758745,0.846373501,1.151130698,0.8477394717,0.95,0.8013666529,0.9513752561,0
0.7328531119,0.8575262001,0.846373501,0.1776261531,0.8799934975,0.9251352671,1.076417377,0.7257874522,1,0.7590358368,0.9743144918,0
0.7568606431,0.7917649723,0.9251352671,0.1584621758,0.7955772699,1.190641495,0.9472473097,0.7324896991,1,0.7289066015,0.9867404687,0
0.7292646494,0.6647905207,1.190641495,0.1649501998,0.653466989,1.232831629,0.8056147722,0.7915271792,1,0.723381784,0.9910026986,0
0.6756669272,0.6792981646,1.232831629,0.1797171378,0.7029358187,1.000689276,0.7034203354,0.8374602625,1,0.7453936039,0.9971612266,0
0.6307529903,0.8631068227,1.000689276,0.1771543664,0.9203931868,0.8229516519,0.7574390934,0.8637017414,1,0.7614926855,1.018083963,0
0.6177843783,0.9360554433,0.8229516519,0.1628125228,0.9360554433,0.8229516519,0.7703283733,0.7703283733,1,0.7793839734,1.057157167,0
0.1921477352,0.2250899645,0.8246362219,0,0.4520584425,0.9662906266,0.7338841512,0.1856173379,1,0.5149970075,0.7506596345,0
0.2492669125,0.9157822417,0.9662906266,0.1583574076,0.9794572679,1.093565552,1.071100728,0.8849117962,1,0.499142476,0.8407762175,0
0.3637437365,0.9998089642,1.093565552,0.1352021706,0.9966005125,1.028192877,1.024697549,1.093356642,1,0.4794973963,0.9265969656,0
0.4344595741,0.9893345031,1.028192877,0.09421503385,0.8672073275,0.8584540834,0.7444576715,1.017226689,1,0.5432705657,0.9506935137,0
0.4333524119,0.7366373005,0.8584540834,0.112647977,0.2111719639,0.8518259535,0.4996092383,0.6323692986,1,0.6497653138,0.9270364161,0
0.3926755295,0.2192949087,0.8518259535,0.1820174565,0.6231018722,1.011190741,0.8517089943,0.1868010947,1,0.6922692995,0.9439581952,0
0.3944096255,0.9562822779,1.011190741,0.2349637452,0.9988324672,1.073641197,1.072387685,0.9669837848,1,0.6265625284,1.046941272,0
0.4568114398,0.8895742032,1.073641197,0.2295360116,0.8638126878,0.956028264,0.8776179531,0.9550835121,1,0.5424908503,1.17311479,0
0.4886408749,0.6966354554,0.956028264,0.1853494419,0.9298227028,0.8253356961,0.8821572433,0.6660031851,1,0.5962548456,1.262475189,0
0.4275215489,0.9450062687,0.8253356961,0.1942261371,0.9673888709,0.8997581904,0.88637294,0.7799474065,1,0.7299045961,1.352338409,0
0.3161936035,0.9359636243,0.8997581904,0.2698097308,0.9063937634,1.041303965,0.9952962487,0.8421409369,1,0.7860805927,1.504071279,0
0.3204548517,0.9998059363,1.041303965,0.3125623657,0.9638827477,1.033776486,0.9964393198,1.041101885,1,0.7625745535,1.693371962,0
0.4373200591,0.8516916329,1.033776486,0.2866820306,0.8682040562,0.8885303376,0.9112620314,0.8804587835,1,0.8197813611,1.826094458,0
0.4976406846,0.9250563681,0.8885303376,0.2470155425,0.9873317538,0.8278674288,0.8173798005,0.821940647,1,1.018290245,1.856776174,0
0.4770733472,0.9156513839,0.8278674288,0.295927937,0.6739707003,0.9555004241,0.7846813384,0.7580379569,1,1.201350722,1.846412515,0
0.5052895883,0.8925120749,0.9555004241,0.3836271983,0.9591021566,1.051789341,1.008773425,0.852795666,1,1.241396983,1.896417172,1
0.1378691612,0.5737076302,1.051789341,0.4129180793,0.7598689995,0.9791663879,0.8626281225,0.6034195703,0,0.5986394714,0.8192005327,1
0.05941806115,0.8550348958,0.9791663879,0.08410467742,0.9904901231,0.8396410736,0.9273507808,0.8372214304,0,0.3629657193,0.440568983,0
0.2281708328,0.7923698436,0.8396410736,0.1940771699,0.7173992468,0.8635249192,0.9970204951,0.6653062662,0.05,0.2409929738,0.4260426196,0
0.3012200477,0.7912861713,0.8635249192,0.09745119443,0.937520871,1.007006915,1.0352505,0.6832953271,0.1,0.2665301936,0.4139699996,0
0.2431089088,0.9972356323,1.007006915,0.1013028781,0.9850668753,1.040926129,1.02538185,1.004223178,0.15,0.321998052,0.5206270019,0
0.1252481311,0.6501570121,1.040926129,0.1723208664,0.6443229141,0.918509427,0.9196030066,0.6767654222,0.2,0.2587459111,0.7290577783,0
0.1374819414,0.8652174285,0.918509427,0.1761173694,0.969794942,0.8219687539,1.042038921,0.7947103645,0.25,0.2225743483,0.8908461431,0
0.1884255917,0.9990593821,0.8219687539,0.1084150259,0.9840105608,0.9213622903,0.9731032788,0.8211955954,0.3,0.448481043,0.9355302098,0
0.1393296689,0.9462618643,0.9213622903,0.113781353,0.7997975043,1.04513402,0.8358955807,0.8718499985,0.35,0.6689903816,0.9104460053,0
0.1487839349,0.9930601457,1.04513402,0.2137063238,0.9981408492,1.010201231,1.008323114,1.037880942,0.4,0.7370924779,0.9298090339,0
0.3550699718,0.8187072873,1.010201231,0.2593502669,0.5564648688,0.8637954496,0.7789235748,0.8270591091,0.45,0.6611202319,1.023328549,0
0.5296705948,0.4061321155,0.8637954496,0.2189709751,0.6397251729,0.8410550958,1.049477254,0.3508150733,0.5,0.5950263919,1.124749867,0
0.5782875141,0.7448880654,0.8410550958,0.1616079636,0.9667211881,0.9873882669,1.063703441,0.6264919032,0.55,0.6612828113,1.217577784,0
0.498193722,0.9926979645,0.9873882669,0.2214357224,0.9992769114,1.064158191,1.063388711,0.9801783227,0.6,0.7353903294,1.371545653,0
0.3962238265,0.9976280955,1.064158191,0.2992930703,0.9561120892,0.9643833329,0.9220585632,1.06163411,0.65,0.7310309497,1.594562889,0
0.4068457441,0.7788453189,0.9643833329,0.3042584213,0.5106108439,0.8286795164,0.9211850205,0.7511054445,0.7,0.7620757062,1.784622522,0
0.4623128475,0.6335302771,0.8286795164,0.2505058043,0.9307378865,0.8921570956,1.048974463,0.5249935637,0.75,0.9662378321,1.860987787,0
0.4729727143,0.9956929097,0.8921570956,0.2610446282,0.9653671851,1.049058843,1.012726982,0.8883144945,0.8,1.212082892,1.854588417,0
0.5173324561,0.9883117284,1.049058843,0.3589608602,0.997893881,1.061706912,1.059470831,1.036797158,0.85,1.322275236,1.870434476,1
0.04500944815,0.9298277631,1.061706912,0.4795925627,0.737387222,0.9115100705,0.6721358787,0.987204563,0,0.4904507292,0.5473427529,1
0.09627286217,0.04898264471,0.9115100705,0.07589277716,0.6152019172,0.824443097,1.091240699,0.04464817393,0,0.2067316861,0.1140096146,0
0.207108067,0.2849631381,0.824443097,0.1378842148,0.7133937406,0.9631796651,0.9947563816,0.2349358921,0.05,0.05880531934,0.1573532224,0
0.2404633995,0.7247938883,0.9631796651,0.03991407023,0.9064092897,1.097116783,1.006182723,0.6981067346,0.1,0.117490741,0.2901770018,0
0.1680870028,0.9177521497,1.097116783,0.07260692084,0.9755430093,1.038550032,1.013150223,1.006881286,0.15,0.1514820726,0.5113945733,0
0.04637193926,0.8546331418,1.038550032,0.1250107959,0.9149723724,0.8624846027,1.008059242,0.8875792764,0.2,0.1151447421,0.7228870418,0
0.07349195064,0.9201455402,0.8624846027,0.1055624828,0.999997604,0.8548389076,0.9539662382,0.7936113607,0.25,0.2827548708,0.8391466739,0
0.09801975724,0.9984230695,0.8548389076,0.03032480631,0.8719135253,1.040376785,0.9071185905,0.853490886,0.3,0.529871662,0.8473768368,0
0.09146686562,0.9786990875,1.040376785,0.1130331416,0.9759783391,1.125805468,1.098761751,1.01821581,0.35,0.6932475227,0.8309138647,0
0.2478268881,0.8862927252,1.125805468,0.2045016049,0.703004492,0.9983853335,0.7018693743,0.9977931966,0.4,0.7064596934,0.8876571246,0
0.4491864847,0.4974901387,0.9983853335,0.2226255522,0.2404466472,0.8295969352,1.065162001,0.4966868581,0.45,0.6230614645,0.9995440941,0
0.580735035,0.3271612233,0.8295969352,0.1684966603,0.851138803,0.9142987039,1.132313112,0.2714119481,0.5,0.6014014225,1.107075179,0
0.588286453,0.9101043812,0.9142987039,0.1454319522,0.9981020735,1.112097702,1.131038542,0.8321072562,0.55,0.6813047653,1.226188674,0
0.4990248918,0.9985941832,1.112097702,0.2309426093,0.9990163797,1.13253172,1.131417738,1.110534297,0.6,0.7272875453,1.416510886,0
0.4304338565,0.9346172003,1.13253172,0.2889726071,0.7532581784,0.9476160373,0.7137995301,1.058483625,0.65,0.7226718928,1.643967303,0
0.4569142988,0.4120336475,0.9476160373,0.2701924799,0.4399436359,0.8232724977,1.157889762,0.3904496922,0.7,0.8146763391,1.803744338,0
0.4908306237,0.7514670881,0.8232724977,0.2225179226,0.9972191891,0.9914221752,1.134177736,0.6186621865,0.75,1.053989485,1.846783929,0
0.5014512402,0.990334034,0.9914221752,0.2688213804,0.9434130237,1.169949471,1.103745568,0.9818391222,0.8,1.271921571,1.816728454,1
0.04624033098,0.7509145845,1.169949471,0.4760380664,0.8995540721,1.117437641,1.00519558,0.8785321208,0,0.6102395613,0.6413792073,0
0.2358709009,0.8155876834,1.117437641,0.2174489463,0.490187388,0.8950019457,0.438718666,0.9113683766,0.05,0.5619862988,0.5387873912,0
0.4196371914,0.29937758,0.8950019457,0.1984298666,0.6214870984,0.8479326656,0.526979212,0.2679435166,0.1,0.4888924308,0.5768841065,0
0.4976997408,0.7283237678,0.8479326656,0.1280147,0.7283237678,0.8479326656,0.6175695138,0.6175695138,0.15,0.4233727573,0.721532469,0
0.1859458728,0.8948125975,0.7972516769,0,0.9626567251,1.168667989,1.434017616,0.7133908439,1,0.3032786085,0.290018265,0
0.2229322707,0.9990383039,1.168667989,0.06077260588,0.9882441829,1.435627227,1.418750256,1.167544086,1,0.3387750137,0.2097521827,0
0.2481315966,0.9436217036,1.435627227,0.09557801359,0.8921456571,1.309843175,1.1685709,1.35468901,1,0.3153332804,0.2371112061,0
0.2851167653,0.928127752,1.309843175,0.1066282368,0.9112069711,0.9120824482,1.200340968,1.215701802,1,0.2306851663,0.344819369,1
0.112710413,0.8443701988,0.9120824482,0.2130298234,0.9794983076,0.8253825905,1.180576203,0.7701352381,0,0.0800316276,0.2108262369,0
0.122068823,0.7912055238,0.8253825905,0.05651278991,0.698382966,1.210174055,1.187452713,0.6530472649,0.05,0.1431110468,0.203757323,0
0.09162970369,0.3999922163,1.210174055,0.05705009145,0.6660654899,1.426044655,1.098072341,0.4840602024,0.1,0.2092568979,0.1916033838,0
0.08662001921,0.5667905077,1.426044655,0.09035092503,0.5537537895,1.250242115,0.8647405681,0.8082685737,0.15,0.1937593575,0.2445361158,0
0.151985182,0.6417031827,1.250242115,0.09028802562,0.3562271144,0.8593784409,1.248487197,0.8022843445,0.2,0.1262684352,0.3083484702,0
0.1924915658,0.2215918887,0.8593784409,0.04725168829,0.8576979429,0.8649922519,1.346352127,0.1904312919,0.25,0.1538026988,0.3294280576,0
0.1659008679,0.9268550655,0.8649922519,0.04047404416,0.98087532,1.248559671,1.257414227,0.8017224503,0.3,0.2394281536,0.3482496476,1
0.02640563569,0.7441545569,1.248559671,0.1607082293,0.9175136771,1.406650512,1.290621084,0.9291213689,0,0.1469116806,0.2908771494,0
0.07847623436,0.9351277011,1.406650512,0.08103319687,0.9412235296,1.182153954,1.112671117,1.31539786,0.05,0.100617336,0.4117640684,0
0.1315042353,0.9385877686,1.182153954,0.05443140135,0.9946149359,0.815018915,0.9805582978,1.109555242,0.1,0.1597392262,0.4815841085,0
0.1312738108,0.9999601141,0.815018915,0.01492058755,0.8528447963,0.9147957308,0.9214656291,0.8149864072,0.15,0.2893712931,0.4914329221,0
0.0855417218,0.5233756764,0.9147957308,0.07709223182,0.6643072067,1.282007749,1.059837935,0.4787818343,0.2,0.3718546661,0.49687066,0
0.1168204282,0.9999656138,1.282007749,0.1238758917,0.9453273082,1.376589913,1.301328037,1.281963665,0.25,0.368837169,0.5560908685,0
0.2198253009,0.7320658099,1.376589913,0.1264840186,0.4383110213,1.10722999,0.9645329669,1.00775441,0.3,0.3166018596,0.6416539082,0
0.2859160776,0.2022267545,1.10722999,0.09144754685,0.6212899529,0.7850144629,1.134666868,0.2239115273,0.35,0.3297935973,0.6933985579,0
0.2767759891,0.8047253982,0.7850144629,0.08480489363,0.9503185458,0.9724905935,0.9539332772,0.6317210762,0.4,0.4198122739,0.715123019,0
0.2090904787,0.7099454435,0.9724905935,0.1450539391,0.4777428803,1.308645417,0.8420463583,0.6904152657,0.45,0.4740236442,0.774017802,0
0.1873771009,0.7972529251,1.308645417,0.1891541039,0.9460475853,1.33546112,1.263409768,1.043321386,0.5,0.4506863324,0.8955136774,0
0.2605032818,0.9492445945,1.33546112,0.1835017066,0.8271424193,1.028376724,1.032326863,1.267679249,0.55,0.4275648772,1.017402763,0
0.3125280791,0.7170582635,1.028376724,0.1472559416,0.9514314203,0.7751276891,0.9561728839,0.737406028,0.6,0.5169138823,1.075758128,0
0.2937004607,0.9971359274,0.7751276891,0.1554369176,0.6316371083,1.03505404,0.653778541,0.7729076671,0.65,0.6546514052,1.079709671,0
0.2596329815,0.2077270845,1.03505404,0.2159267968,0.4887340136,1.326719567,0.9458442869,0.2150087581,0.7,0.7240077099,1.0971089,0
0.3231935296,0.9822112425,1.326719567,0.2528149922,0.9917187842,1.283492451,1.272863573,1.303118875,0.75,0.6984215754,1.167851136,0
0.4361714489,0.7664543997,1.283492451,0.2407905792,0.4762967932,0.9500164672,1.098907583,0.9837384358,0.8,0.6571311506,1.247257698,0
0.4923027955,0.3274418549,0.9500164672,0.2092599057,0.922900451,0.7889498694,1.030118725,0.3110751542,0.85,0.7001393648,1.287701557,0
0.4592259488,0.9998481325,0.7889498694,0.2287759039,0.7261942624,1.099110497,0.7981677369,0.7888300536,0.9,0.7880837895,1.314004686,0
0.3953366733,0.4379942629,1.099110497,0.2893665137,0.5508881995,1.334774937,0.9453721369,0.4814040921,0.95,0.8181561669,1.391303414,0
0.4078253391,0.9457716983,1.334774937,0.3201969652,0.9999585166,1.221695325,1.221644645,1.262392359,1,0.7827113069,1.520652238,0
0.4817442626,0.8566284532,1.221695325,0.2999111523,0.7116575987,0.8782235329,1.149731862,1.046538977,1,0.7874889171,1.630411529,0
0.5135794123,0.7387539402,0.8782235329,0.2722148272,0.9979061112,0.8263589312,0.9127312191,0.6487910953,1,0.9016705486,1.66990242,0
0.4807696813,0.8404991105,0.8263589312,0.3017989438,0.3470247401,1.161278841,0.4986197909,0.6945539466,1,1.031121112,1.670686348,0
0.469099991,0.5163027727,1.161278841,0.3612313601,0.7496760193,1.331814394,1.071177563,0.5995714854,1,1.072098079,1.703151345,0
0.5561999919,0.9999395578,1.331814394,0.3832560205,0.9396850025,1.151983521,1.082501638,1.331733896,1,1.029857063,1.782581452,0
0.6636914061,0.6344344644,1.151983521,0.3589191909,0.4949591834,0.820454181,1.183734676,0.7308580482,1,1.009003921,1.853214644,0
0.6952318915,0.6759525022,0.820454181,0.3391350006,0.9921892397,0.8835491664,0.9535112286,0.5545880566,1,1.075438834,1.884339984,0
0.6426586121,0.8275858964,0.8835491664,0.376879577,0.4782526019,1.218457315,0.724924398,0.7312128289,1,1.153781649,1.920220554,0
0.5945287785,0.5772151097,1.218457315,0.4340719898,0.7819774293,1.317423958,1.031591917,0.7033119729,1,1.158841512,2.016535482,0
0.6337916846,0.9997934986,1.317423958,0.4485646081,0.9471678329,1.077248073,1.020334723,1.317151908,1,1.122626718,2.148514437,0
0.7027938472,0.7089502602,1.077248073,0.4189871448,0.7627532083,0.7843878144,1.156575955,0.7637153019,1,1.160201764,2.240477664,0
0.7124798947,0.9335931839,0.7843878144,0.405866733,0.8751632846,0.9545106442,0.8353526706,0.7322991171,1,1.292180608,2.262315736,1
0.3440128694,0.6203443144,0.9545106442,0.4666772668,0.320838962,1.268036645,0.7598516537,0.5921252511,0,0.8613724179,1.340546094,0
0.3646159915,0.8181791103,1.268036645,0.2991430415,0.949745432,1.291849223,1.226927898,1.037481094,0.05,0.8775159581,1.384379964,0
0.4785057119,0.9345473802,1.291849223,0.3084697519,0.7144664518,1.001367467,0.9377300192,1.207294307,0.1,0.8270009582,1.466160473,0
0.5759893714,0.351786899,1.001367467,0.2779124276,0.6936205405,0.7756373801,1.197237834,0.3522679558,0.15,0.8223515009,1.526425093,0
0.584199875,0.9115581958,0.7756373801,0.269252658,0.918989961,1.032755162,0.9490916265,0.7070386108,0.2,0.8986950596,1.552921536,0
0.518936384,0.6824972205,1.032755162,0.3192482983,0.5310482131,1.30804378,0.8463474208,0.7048525279,0.25,0.9606704665,1.603999519,0
0.4808524382,0.7952419411,1.30804378,0.3700199291,0.9404618714,1.256014776,1.181234007,1.040211275,0.3,0.9464058651,1.718098476,0
0.5310129601,0.9587185327,1.256014776,0.370913968,0.7672474564,0.9291048137,1.064960102,1.204164643,0.35,0.9194864836,1.848128263,0
0.5869179427,0.5710784116,0.9291048137,0.3377459047,0.9267633155,0.7953111107,1.069136596,0.5305917012,0.4,0.9916956981,1.921737279,0
0.5779070335,0.996457136,0.7953111107,0.3385284347,0.6905451031,1.112446638,0.7681945781,0.7924934316,0.45,1.134726461,1.93695901,0
0.5459943829,0.3941254727,1.112446638,0.3935457117,0.4826560188,1.337220081,0.8754829809,0.4384435569,0.5,1.224470258,1.871366107,0
0.5968494876,0.9395116232,1.337220081,0.4371729407,0.9997996865,1.211483329,1.211240653,1.256333809,0.55,1.211911846,1.767204701,0
